taxiid,timestamp,lat,log
5486,2008-02-06 22:25:46,116.44532,39.88015
5486,2008-02-06 22:25:49,116.44512,39.88017
5486,2008-02-06 22:30:49,116.44008,39.8829
5486,2008-02-06 22:35:49,116.44008,39.8829
5486,2008-02-06 22:40:49,116.44008,39.8829
5486,2008-02-06 22:43:40,116.44008,39.8829
5486,2008-02-06 22:44:18,116.44008,39.8829
5486,2008-02-06 22:44:18,116.44008,39.8829
5486,2008-02-06 23:05:02,116.44008,39.8829
5486,2008-02-06 23:15:33,116.44008,39.8829
5486,2008-02-06 23:16:31,116.44008,39.8829
5486,2008-02-06 23:16:34,116.44008,39.8829
5486,2008-02-06 23:16:36,116.44008,39.8829
5486,2008-02-06 23:28:02,116.44008,39.8829
5486,2008-02-06 23:33:03,116.44008,39.8829
5486,2008-02-06 23:38:03,116.44008,39.8829
5486,2008-02-06 23:43:33,116.44008,39.8829
5486,2008-02-06 23:48:33,116.44008,39.8829
5486,2008-02-06 23:48:33,116.44008,39.8829
5486,2008-02-06 23:48:33,116.44008,39.8829
5486,2008-02-06 23:48:33,116.44008,39.8829
5486,2008-02-06 23:48:33,116.44008,39.8829
5486,2008-02-06 23:48:33,116.44008,39.8829
5486,2008-02-06 23:48:33,116.44008,39.8829
5486,2008-02-07 00:25:33,116.44008,39.8829
5486,2008-02-07 00:30:34,116.44008,39.8829
5486,2008-02-07 00:30:34,116.44008,39.8829
5486,2008-02-07 00:47:03,116.44008,39.8829
5486,2008-02-07 00:52:04,116.44008,39.8829
5486,2008-02-07 00:56:30,116.44008,39.8829
5486,2008-02-07 00:59:03,116.44008,39.8829
5486,2008-02-07 00:59:03,116.44008,39.8829
5486,2008-02-07 01:15:20,116.44008,39.8829
5486,2008-02-07 01:23:03,116.44008,39.8829
5486,2008-02-07 01:28:04,116.44008,39.8829
5486,2008-02-07 01:28:04,116.44008,39.8829
5486,2008-02-07 01:35:02,116.44008,39.8829
5486,2008-02-07 01:39:49,116.44008,39.8829
5486,2008-02-07 01:45:33,116.44008,39.8829
5486,2008-02-07 01:49:07,116.44008,39.8829
5486,2008-02-07 01:53:08,116.44008,39.8829
5486,2008-02-07 01:58:32,116.44008,39.8829
5486,2008-02-07 02:11:32,116.44008,39.8829
5486,2008-02-07 02:17:02,116.44008,39.8829
5486,2008-02-07 02:22:02,116.44008,39.8829
5486,2008-02-07 02:22:39,116.44008,39.8829
5486,2008-02-07 02:29:02,116.44008,39.8829
5486,2008-02-07 02:31:46,116.44008,39.8829
5486,2008-02-07 02:33:24,116.44008,39.8829
5486,2008-02-07 02:38:24,116.44008,39.8829
5486,2008-02-07 02:38:32,116.44008,39.8829
5486,2008-02-07 02:40:02,116.44008,39.8829
5486,2008-02-07 02:40:02,116.44008,39.8829
5486,2008-02-07 02:46:03,116.44008,39.8829
5486,2008-02-07 02:51:04,116.44008,39.8829
5486,2008-02-07 02:56:04,116.44008,39.8829
5486,2008-02-07 03:01:04,116.44008,39.8829
5486,2008-02-07 03:13:33,116.44008,39.8829
5486,2008-02-07 03:18:33,116.44008,39.8829
5486,2008-02-07 03:18:33,116.44008,39.8829
5486,2008-02-07 03:22:40,116.44008,39.8829
5486,2008-02-07 03:24:32,116.44008,39.8829
5486,2008-02-07 03:32:33,116.44008,39.8829
5486,2008-02-07 03:36:28,116.44008,39.8829
5486,2008-02-07 03:37:04,116.44008,39.8829
5486,2008-02-07 03:42:04,116.44008,39.8829
5486,2008-02-07 03:47:04,116.44008,39.8829
5486,2008-02-07 03:51:03,116.44008,39.8829
5486,2008-02-07 03:52:49,116.44008,39.8829
5486,2008-02-07 03:57:06,116.44008,39.8829
5486,2008-02-07 04:00:35,116.44008,39.8829
5486,2008-02-07 04:01:33,116.44008,39.8829
5486,2008-02-07 04:22:33,116.44008,39.8829
5486,2008-02-07 04:27:34,116.44008,39.8829
5486,2008-02-07 04:27:34,116.44008,39.8829
5486,2008-02-07 04:27:34,116.44008,39.8829
5486,2008-02-07 04:27:34,116.44008,39.8829
5486,2008-02-07 04:27:34,116.44008,39.8829
5486,2008-02-07 04:27:34,116.44008,39.8829
5486,2008-02-07 04:27:34,116.44008,39.8829
5486,2008-02-07 04:27:34,116.44008,39.8829
5486,2008-02-07 04:27:34,116.44008,39.8829
5486,2008-02-07 05:24:03,116.44008,39.8829
5486,2008-02-07 05:29:04,116.44008,39.8829
5486,2008-02-07 05:29:04,116.44008,39.8829
5486,2008-02-07 05:40:03,116.44008,39.8829
5486,2008-02-07 05:45:04,116.44008,39.8829
5486,2008-02-07 05:50:04,116.44008,39.8829
5486,2008-02-07 05:55:04,116.44008,39.8829
5486,2008-02-07 06:01:32,116.44008,39.8829
5486,2008-02-07 08:52:03,116.52847,39.87213
5486,2008-02-07 09:14:53,116.52888,39.87243
5486,2008-02-07 12:23:53,116.41285,39.88955
5486,2008-02-07 12:28:53,116.43732,39.89705
5486,2008-02-07 12:33:53,116.47023,40.04685
5486,2008-02-07 12:35:19,116.47023,40.04685
5486,2008-02-07 12:35:19,116.47023,40.04685
5486,2008-02-07 12:41:03,116.47023,40.04685
5486,2008-02-07 12:47:03,116.47023,40.04685
5486,2008-02-07 12:52:03,116.47023,40.04685
5486,2008-02-07 12:52:03,116.47023,40.04685
5486,2008-02-07 13:08:33,116.47023,40.04685
5486,2008-02-07 13:12:36,116.47023,40.04685
5486,2008-02-07 13:13:11,116.47023,40.04685
5486,2008-02-07 13:13:11,116.47023,40.04685
5486,2008-02-07 13:13:34,116.47023,40.04685
5486,2008-02-07 13:28:52,116.47023,40.04685
5486,2008-02-07 13:38:52,116.40407,39.90665
5486,2008-02-07 13:43:52,116.38968,39.90613
5486,2008-02-07 13:48:52,116.36648,39.89843
5486,2008-02-07 13:53:52,116.34997,39.89465
5486,2008-02-07 13:54:08,116.34997,39.89465
5486,2008-02-07 13:57:45,116.47047,39.99677
5486,2008-02-07 14:00:35,116.47047,39.99677
5486,2008-02-07 14:07:03,116.47047,39.99677
5486,2008-02-07 14:13:33,116.47047,39.99677
